# ahrs_csv source=synthetic algo=synthetic accel_unit=g gyro_unit=rad/s frame=hand bias_subtracted=1
# kind=bias_still
t_us,gx,gy,gz,ax,ay,az,qw,qx,qy,qz
18340000,0.0003000465,0.002049317,0.0124141,-0.0072699,-0.0055675,0.98851,nan,nan,nan,nan
18350000,-0.003527054,-0.0009637699,0.01195897,-0.009373,-0.0048176,0.99925,nan,nan,nan,nan
18360000,0.003291571,-0.00137789,0.008391545,-0.0026658,0.0050842,1.0132,nan,nan,nan,nan
18370000,-0.00287099,-0.0003227368,0.008506317,0.0095944,-0.0064227,1.0037,nan,nan,nan,nan
18380000,0.003403354,0.002817589,0.01037855,0.012492,-0.0024103,0.98708,nan,nan,nan,nan
18390000,0.002685909,0.001499874,0.01010344,-0.0081105,-0.02652,1.0141,nan,nan,nan,nan
18400000,0.001458473,0.00147797,0.01005001,0.0055859,-0.0060899,1.0059,nan,nan,nan,nan
18410000,-0.001256762,-0.0004460403,0.01042815,0.0038817,-0.0057614,1.0052,nan,nan,nan,nan
18420000,0.002687876,-0.001255681,0.009682734,-0.018452,0.021402,1.0037,nan,nan,nan,nan
18430000,0.002393684,-0.001001886,0.01189008,-0.0058343,0.0019537,1.0009,nan,nan,nan,nan
18440000,-0.002056567,-0.0006932787,0.009518167,0.0084043,-0.00099507,1.0024,nan,nan,nan,nan
18450000,0.002882034,0.0001781341,0.007495894,0.0090606,0.00095576,1.0001,nan,nan,nan,nan
18460000,-0.002505217,0.003935307,0.01107926,-0.0098538,-0.010231,0.99025,nan,nan,nan,nan
18470000,-0.0009068639,0.001679232,0.008643281,-0.0013622,0.0028751,1.0015,nan,nan,nan,nan
18480000,0.0007649203,-0.001266696,0.01025897,-0.010117,0.0045893,0.98484,nan,nan,nan,nan
18490000,-0.002372989,0.0007724097,0.01210311,-0.013333,0.0085219,1.0133,nan,nan,nan,nan
18500000,-0.0003619987,0.001181091,0.00847899,-0.0056474,-0.0072941,1.0205,nan,nan,nan,nan
18510000,-0.0005142643,0.0003965132,0.01166971,0.0065291,0.0047359,1.0015,nan,nan,nan,nan
18520000,0.0001373139,-0.0009948196,0.00770592,-0.0090459,-0.0043061,1.0103,nan,nan,nan,nan
18530000,-0.0002753897,-0.002320893,0.01160672,-0.002488,0.0085863,0.99343,nan,nan,nan,nan
18540000,-0.003569132,0.0004601826,0.009503821,-0.015784,0.0028884,1.0119,nan,nan,nan,nan
18550000,-0.0005815037,-5.644926e-05,0.01127035,-0.0028481,-0.012574,1.002,nan,nan,nan,nan
18560000,0.000619274,-0.002685585,0.0121055,-0.021277,0.0081279,0.97444,nan,nan,nan,nan
18570000,-0.002052202,-0.0004720741,0.01115451,-0.00016984,-0.016245,0.98031,nan,nan,nan,nan
18580000,-0.00024217,-0.00183092,0.008519538,0.020491,-0.00025422,0.99612,nan,nan,nan,nan
18590000,-0.0009637568,0.002915153,0.007324593,-0.00084044,0.0075539,0.98994,nan,nan,nan,nan
18600000,0.002098302,-0.002664933,0.008942904,-0.0051835,-0.00053638,1.0133,nan,nan,nan,nan
18610000,0.000977365,-0.001570597,0.009808037,0.011133,-0.010079,1.0012,nan,nan,nan,nan
18620000,-0.0006010405,-0.001916721,0.01328702,-0.0071562,-0.0048196,1.003,nan,nan,nan,nan
18630000,-0.0003483109,0.003076583,0.005753865,0.012633,-0.0049888,0.97897,nan,nan,nan,nan
18640000,0.002163999,-3.759378e-05,0.009736999,0.00066775,0.0086726,1.0089,nan,nan,nan,nan
18650000,0.002232176,0.00182063,0.01248901,-0.0030475,0.006103,0.99202,nan,nan,nan,nan
18660000,0.001652981,-0.0005015137,0.009107103,0.012627,-0.012332,0.99565,nan,nan,nan,nan
18670000,-0.001036304,-0.002329442,0.01201947,-0.0078365,0.0086,0.98841,nan,nan,nan,nan
18680000,0.001600499,0.0006534864,0.00918465,0.0042546,0.0082744,0.99799,nan,nan,nan,nan
18690000,-0.001584451,-0.000814381,0.009554287,-0.0068473,0.0017957,1.007,nan,nan,nan,nan
18700000,0.001028804,0.001287489,0.006858484,-0.0088384,-0.020566,0.98322,nan,nan,nan,nan
18710000,0.0001717771,0.0003082331,0.0106111,0.015983,0.008917,1.0048,nan,nan,nan,nan
18720000,-0.002110997,0.0004802068,0.009348621,-0.0014838,0.0039207,0.99575,nan,nan,nan,nan
18730000,0.001016179,0.000718422,0.01138514,-0.0035406,0.0084924,1.0032,nan,nan,nan,nan
18740000,0.002970305,0.0009595601,0.01114888,0.020683,-0.023037,0.99981,nan,nan,nan,nan
18750000,0.001874891,-0.001654508,0.008993365,0.0067632,-0.0067122,1.011,nan,nan,nan,nan
18760000,-5.828245e-05,-0.0006459499,0.01321971,0.020465,0.0014767,1.0064,nan,nan,nan,nan
18770000,9.904997e-05,-0.002443857,0.006692115,0.0123,-0.0085438,1.0009,nan,nan,nan,nan
18780000,0.005318253,-2.286205e-05,0.01200415,0.0089534,0.025432,0.98044,nan,nan,nan,nan
18790000,0.001332527,0.003547169,0.009890454,-0.0081259,-0.013202,0.99991,nan,nan,nan,nan
18800000,-0.00475701,-0.002507321,0.009580431,0.013356,0.0057587,0.99554,nan,nan,nan,nan
18810000,-0.001163924,0.001239248,0.00904019,-0.0061899,0.012985,1.0152,nan,nan,nan,nan
18820000,0.00377243,-0.001252961,0.01081569,0.0092332,0.018074,1.0214,nan,nan,nan,nan
18830000,-0.003016411,0.002003745,0.006830183,0.0018901,0.0075205,1.005,nan,nan,nan,nan
18840000,0.0002163662,-0.0003328885,0.007427345,0.012936,0.0058708,0.99223,nan,nan,nan,nan
18850000,-0.001752415,0.0008312035,0.008656053,0.009803,-0.0058896,0.98285,nan,nan,nan,nan
18860000,0.001140071,-0.0009572655,0.01055763,-0.010466,-0.0027014,0.99962,nan,nan,nan,nan
18870000,-0.001235197,0.001589472,0.009128693,0.0096135,-0.02167,0.98845,nan,nan,nan,nan
18880000,-0.002436296,0.0005663216,0.01200896,-0.004196,-0.010291,0.99702,nan,nan,nan,nan
18890000,-0.001351927,-0.0002126666,0.009280453,0.0063356,-0.0027632,0.99997,nan,nan,nan,nan
18900000,0.001932792,-0.00133896,0.008350614,0.0027989,-0.0013032,0.99585,nan,nan,nan,nan
18910000,-0.001410657,0.001612074,0.009630868,-0.0020659,0.0094997,0.9969,nan,nan,nan,nan
18920000,0.00175177,-0.0004323309,0.01002385,-0.0011235,0.0054041,0.9884,nan,nan,nan,nan
18930000,-0.001811126,-0.0002394623,0.006899052,0.005873,-0.010014,1.0012,nan,nan,nan,nan
18940000,0.0002471438,-0.0020224,0.01006455,0.0087761,0.010342,0.99746,nan,nan,nan,nan
18950000,0.0002750302,0.001122036,0.009805701,0.010463,0.0036584,1.0068,nan,nan,nan,nan
18960000,-0.0009162037,0.004435444,0.01264044,-0.010605,-0.018933,1.0189,nan,nan,nan,nan
18970000,0.0007650891,-0.002044967,0.01097562,0.0019939,-0.020608,0.99186,nan,nan,nan,nan
18980000,-0.001802529,0.001857618,0.009412266,0.0093212,-0.0041234,0.97142,nan,nan,nan,nan
18990000,-0.000256677,0.003455097,0.01258682,0.026826,0.011109,0.99671,nan,nan,nan,nan
19000000,0.0009573961,-0.0004723075,0.007609947,-0.0029039,0.002366,0.9987,nan,nan,nan,nan
19010000,0.00192397,-9.311583e-05,0.009910317,-0.00099997,0.0060682,1.0071,nan,nan,nan,nan
19020000,-0.004084485,-0.002192941,0.006009269,0.015281,-0.0086918,1.001,nan,nan,nan,nan
19030000,0.0001345808,-0.0002374638,0.00633982,-0.0051388,0.0001052,0.99816,nan,nan,nan,nan
19040000,-0.0001179658,-0.00179072,0.005120367,-0.0040798,-0.0078694,0.99533,nan,nan,nan,nan
19050000,0.001036161,0.003816309,0.008699123,0.015459,0.0024151,1.0193,nan,nan,nan,nan
19060000,0.001246554,-6.710052e-05,0.009182355,0.0084094,0.0051208,0.99679,nan,nan,nan,nan
19070000,0.004264153,-0.002358607,0.01132562,0.0074657,-0.015378,1.0088,nan,nan,nan,nan
19080000,-0.002597052,-0.002205272,0.01143168,0.00072233,-0.018184,1.0152,nan,nan,nan,nan
19090000,-0.001989981,-3.395257e-05,0.008914548,-0.011481,-0.021935,0.99696,nan,nan,nan,nan
19100000,0.00043524,-0.001450568,0.01096247,0.00055889,0.00044999,0.99979,nan,nan,nan,nan
19110000,-0.001853435,-6.883575e-05,0.009286783,-0.00093303,0.009769,0.9913,nan,nan,nan,nan
19120000,-0.002266061,-0.002745464,0.0087498,-0.017485,0.0016527,1.0112,nan,nan,nan,nan
19130000,-0.004753423,0.004620457,0.01182785,-0.001726,0.0016069,1.0088,nan,nan,nan,nan
19140000,0.0008546322,0.003420426,0.005567965,-0.0013657,0.00077574,1.0034,nan,nan,nan,nan
19150000,0.001401476,-0.003153947,0.01066418,0.0055228,-0.0080096,1.0018,nan,nan,nan,nan
19160000,-0.0001257494,-0.003256683,0.0113272,-0.0027689,0.0094173,1.0194,nan,nan,nan,nan
19170000,0.002262148,0.0005430353,0.010356,0.0074943,0.0059187,1.0139,nan,nan,nan,nan
19180000,0.0003280968,-0.002671102,0.009888013,-0.004432,0.013266,0.98876,nan,nan,nan,nan
19190000,0.00141691,0.0006033669,0.01312113,0.014694,0.017362,1.0009,nan,nan,nan,nan
19200000,0.0003882507,-0.001811473,0.0108249,0.023897,0.0017695,1.0095,nan,nan,nan,nan
19210000,0.001303492,-0.0009381856,0.01120151,-0.0080954,-0.010107,1.0059,nan,nan,nan,nan
19220000,0.001637809,-0.001171003,0.01161349,0.012315,0.00039937,1.008,nan,nan,nan,nan
19230000,0.002029541,-0.002372953,0.009944292,0.0084645,0.00019002,1.0052,nan,nan,nan,nan
19240000,0.001548336,0.0001996255,0.01156922,0.010009,-0.0088189,1.0094,nan,nan,nan,nan
19250000,-0.0008978103,-0.002494222,0.010255,-0.0018002,-0.013965,1.0111,nan,nan,nan,nan
19260000,-0.003944081,0.0005500942,0.01298739,0.0015108,0.0050282,1.0121,nan,nan,nan,nan
19270000,0.0007752463,-0.0008277541,0.0087722,0.0040842,-0.0016758,0.99622,nan,nan,nan,nan
19280000,-7.068063e-05,0.004132787,0.01157741,0.0022637,0.00086421,1.0118,nan,nan,nan,nan
19290000,-0.0002258916,-0.000714749,0.01040752,0.014992,-0.0086417,0.99653,nan,nan,nan,nan
19300000,0.003704579,-0.002021337,0.008617112,0.023085,-0.0056391,0.99099,nan,nan,nan,nan
19310000,-0.001063886,-0.0001252419,0.01066142,-0.0051866,-0.00096541,0.9802,nan,nan,nan,nan
19320000,0.003890865,0.00139009,0.006711302,-0.012065,-0.0070364,1.0027,nan,nan,nan,nan
19330000,-0.002768598,-0.0004891277,0.01010558,-0.0093541,-0.0062712,0.98853,nan,nan,nan,nan
19340000,0.000767029,-0.001328435,0.009490929,0.014794,-0.024326,0.99516,nan,nan,nan,nan
19350000,-0.002312162,-0.002039211,0.009851771,0.0049636,0.009711,1.0063,nan,nan,nan,nan
19360000,0.001980585,-0.002584569,0.01214855,0.0012181,0.00031781,1.0082,nan,nan,nan,nan
19370000,-0.0005178165,-0.001740233,0.01144133,-0.014444,0.0036662,0.98228,nan,nan,nan,nan
19380000,-0.0005834686,0.0003663558,0.00961697,-0.0026757,0.0010424,1.0085,nan,nan,nan,nan
19390000,-0.0003525342,-0.0003778237,0.01105566,-0.0030053,-0.007027,0.99704,nan,nan,nan,nan
19400000,-0.001656289,0.00255213,0.01179799,0.017244,0.01272,1.0083,nan,nan,nan,nan
19410000,0.001432122,0.0007982082,0.01044217,0.00061403,0.005702,1.012,nan,nan,nan,nan
19420000,0.002496487,0.001723136,0.0105276,0.0113,0.0050901,0.99468,nan,nan,nan,nan
19430000,0.0007940139,0.003169888,0.01327411,-0.0041216,-0.0007497,1.0059,nan,nan,nan,nan
19440000,0.002917527,-0.0003251903,0.01295351,0.0077665,0.0016954,0.99814,nan,nan,nan,nan
19450000,-0.0004736151,0.001797382,0.01122625,-0.001933,0.0060971,0.98937,nan,nan,nan,nan
19460000,-6.663171e-05,0.001372468,0.01160944,0.0076487,-0.001589,0.99736,nan,nan,nan,nan
19470000,-0.0004799605,0.000299549,0.008124654,0.0098626,-0.00021587,1.0092,nan,nan,nan,nan
19480000,0.005093783,-0.001528939,0.01095045,-0.013912,-0.015919,1.008,nan,nan,nan,nan
19490000,0.0002619128,0.002080649,0.009013218,0.01334,0.0046095,1.0077,nan,nan,nan,nan
19500000,0.002012487,0.002768531,0.0106892,0.018855,0.0039996,0.99705,nan,nan,nan,nan
19510000,-0.0006482494,0.001251508,0.007699914,0.016741,0.0072742,0.98245,nan,nan,nan,nan
19520000,0.0003316148,0.002635954,0.01042746,0.002055,-0.016843,1.0076,nan,nan,nan,nan
19530000,-0.004473952,-0.001435662,0.009919156,0.010161,0.0023992,0.99701,nan,nan,nan,nan
19540000,-0.0008190419,-0.00380748,0.007532264,0.003136,-0.00073056,1.0003,nan,nan,nan,nan
19550000,0.00158681,9.745589e-05,0.004730649,-0.002742,-0.0082478,1.0006,nan,nan,nan,nan
19560000,0.001969666,-0.0004629404,0.009773865,-0.0080568,-0.0045211,1.0027,nan,nan,nan,nan
19570000,-0.002599819,0.0009352952,0.0085529,-0.0064891,-0.0047822,0.99958,nan,nan,nan,nan
19580000,-0.0006569521,-0.00230931,0.005643062,0.0024495,-0.005012,1.0031,nan,nan,nan,nan
19590000,0.002624493,-0.002188212,0.008422907,0.00027584,0.0074751,0.99819,nan,nan,nan,nan
19600000,-0.0001326001,0.001409079,0.008834621,0.011093,0.002035,0.98966,nan,nan,nan,nan
19610000,0.0009822726,0.003647242,0.0108009,-0.0059963,0.0063365,0.99547,nan,nan,nan,nan
19620000,-0.001313206,0.002302158,0.008253111,0.00866,0.0064507,1.0107,nan,nan,nan,nan
19630000,-0.0008597914,0.001101903,0.01085489,-0.016207,-0.0035311,1.0204,nan,nan,nan,nan
19640000,-0.003115986,0.004087922,0.01123142,-0.0038842,-0.0035797,1.0117,nan,nan,nan,nan
19650000,0.00264074,1.40968e-05,0.01297906,-0.0025344,-0.0089124,0.98678,nan,nan,nan,nan
19660000,-0.001156604,-0.0001121416,0.009923688,0.0083425,0.0043957,0.99078,nan,nan,nan,nan
19670000,0.00151458,-0.002738768,0.01174445,0.017775,-0.011143,0.99388,nan,nan,nan,nan
19680000,-0.0006943703,-0.0011569,0.01057941,-0.011531,0.0073245,0.99684,nan,nan,nan,nan
19690000,-0.003920266,0.001194368,0.008322233,-0.0093672,0.0089565,0.98872,nan,nan,nan,nan
19700000,0.0008221926,0.001035786,0.01627644,-0.0038542,0.0012694,1.006,nan,nan,nan,nan
19710000,-0.00532823,-0.00181401,0.01390417,-0.033513,-0.0096033,0.99454,nan,nan,nan,nan
19720000,-0.001955273,-0.0003931827,0.009475425,0.010337,0.0042305,0.99646,nan,nan,nan,nan
19730000,-0.001263699,0.003923871,0.00999942,-0.00049302,-0.0018158,1.0092,nan,nan,nan,nan
19740000,-0.0008755802,0.002750994,0.009038273,0.018598,0.0090715,0.99745,nan,nan,nan,nan
19750000,-0.0002409511,-0.0003870328,0.0136684,-0.0096842,-0.0070354,0.98516,nan,nan,nan,nan
19760000,-0.0008867094,-0.002656295,0.0113131,-0.0015152,0.0043335,1.0093,nan,nan,nan,nan
19770000,-0.002020209,-0.001379636,0.01059316,-0.015694,-0.011999,1.0049,nan,nan,nan,nan
19780000,-0.0006885231,-0.002504646,0.009949171,-0.023756,0.0065931,0.99361,nan,nan,nan,nan
19790000,-0.002274984,0.0002606301,0.007650212,-0.0073091,0.0034644,0.994,nan,nan,nan,nan
19800000,-0.0007394067,0.003573867,0.008272197,0.012535,0.0073432,1.0019,nan,nan,nan,nan
19810000,3.751246e-05,0.002111824,0.01220832,-0.012556,-0.0056278,0.98023,nan,nan,nan,nan
19820000,0.001304748,-8.502655e-05,0.01233999,0.022638,0.0064238,1.0142,nan,nan,nan,nan
19830000,-0.0008086407,0.00411859,0.01042113,0.0079666,-0.003281,1.0187,nan,nan,nan,nan
19840000,-0.003131042,0.004928836,0.009082948,-0.0040003,-0.0070479,0.99168,nan,nan,nan,nan
19850000,0.0008871606,0.001847226,0.01207156,-0.0051315,-0.008808,0.98231,nan,nan,nan,nan
19860000,-0.00147874,-0.001058461,0.01017207,0.011995,-0.0049748,0.98375,nan,nan,nan,nan
19870000,0.005966779,0.0009412529,0.009918107,-0.0056971,-0.0046484,1.0093,nan,nan,nan,nan
19880000,0.000491715,0.001915293,0.01357337,-0.0028558,0.015777,1.0074,nan,nan,nan,nan
19890000,-0.0002404669,-0.001230012,0.008813139,0.017145,0.00045559,1.014,nan,nan,nan,nan
19900000,-0.001166738,0.001781452,0.01099551,0.010412,0.0010468,0.99579,nan,nan,nan,nan
19910000,0.00142608,0.003503774,0.009553591,0.0010901,0.0047988,1.0079,nan,nan,nan,nan
19920000,0.002197699,0.0009278888,0.009096367,-0.00051881,0.006118,0.99155,nan,nan,nan,nan
19930000,-0.0009711875,-0.0006310837,0.01019254,0.016183,-0.0045939,0.98995,nan,nan,nan,nan
19940000,0.001898877,0.002058456,0.01063774,0.01003,-0.0017657,0.98962,nan,nan,nan,nan
19950000,0.00211547,0.0005367704,0.01070111,0.011735,0.01338,0.9873,nan,nan,nan,nan
19960000,-0.0002458971,0.004005045,0.01326784,-0.014544,-0.0044377,1.0021,nan,nan,nan,nan
19970000,-0.0009825896,0.001741903,0.01048052,0.0066988,-0.0041637,1.0029,nan,nan,nan,nan
19980000,-0.0004536234,0.001480328,0.01036109,0.0094582,-0.012663,1.0165,nan,nan,nan,nan
19990000,0.0003196908,-0.0004526672,0.009812883,0.0043951,0.010312,1.0041,nan,nan,nan,nan
